일자,회사명,이벤트,상세
2023-07-18,LS머트리얼즈,예심청구,신규상장
2023-07-21,이브로드캐스팅,예심청구,스팩 소멸합병
2023-07-25,하이센스바이오,예심청구,신규상장
2023-07-27,노브메타파마,예심청구,스팩 존속합병
2023-07-27,이엔셀,예심청구,신규상장
2023-07-27,폰드그룹,예심청구,재상장
2023-07-28,쓰리디메디비젼,예심청구,신규상장
2023-08-01,동인기연,예심청구,신규상장
2023-08-04,삼현,예심청구,신규상장
2023-08-04,자비스앤빌런즈,예심청구,신규상장
2023-08-09,한국제13호스팩,예심청구,신규상장
2023-08-10,KB제27호스팩,예심청구,신규상장
2023-08-10,씨어스테크놀로지,예심청구,신규상장
2023-08-10,옵토레인,예심청구,신규상장
2023-08-17,현대힘스,예심청구,신규상장
2023-08-24,교보15호스팩,예심청구,신규상장
2023-08-24,코셈,예심청구,신규상장
2023-08-24,크리에이츠,예심청구,스팩 소멸합병
2023-08-29,스튜디오삼익,예심청구,신규상장
2023-08-29,아이엠비디엑스,예심청구,신규상장
2023-08-30,민테크,예심청구,신규상장
2023-08-30,우진엔텍,예심청구,신규상장
2023-08-30,코루파마,예심청구,신규상장
2023-08-31,케이엑스인텍,예심청구,스팩 소멸합병
2023-09-01,제일엠앤에스,예심청구,신규상장
2023-09-06,DS단석,예심청구,신규상장
2023-09-07,HB인베스트먼트,예심청구,신규상장
2023-09-08,유라클,예심청구,신규상장
2023-09-11,KB제27호스팩,상장승인,신규상장
2023-09-13,한국제13호스팩,상장승인,신규상장
2023-09-14,노르마,예심청구,신규상장
2023-09-14,키움히어로제1호스팩,예심청구,신규상장
2023-09-15,SK이터닉스,예심청구,재상장
2023-09-15,삐아,예심청구,스팩 소멸합병
2023-09-15,엔에이치스팩30호,예심청구,신규상장
2023-09-15,케이엔알시스템,예심청구,신규상장
2023-09-18,코칩,예심청구,신규상장
2023-09-21,제이투케이바이오,예심청구,스팩 소멸합병
2023-09-22,IBKS제23호스팩,예심청구,신규상장
2023-09-22,나노시스템,예심청구,신규상장
2023-09-22,에이피알,예심청구,신규상장
2023-09-22,엔젤로보틱스,예심청구,신규상장
2023-09-26,아이빔테크놀로지,예심청구,신규상장
2023-09-26,엔지노믹스,예심청구,신규상장
2023-09-27,삼성스팩9호,예심청구,신규상장
2023-09-27,엔카닷컴,예심청구,신규상장
2023-09-27,쓰리디메디비젼,심사철회,신규상장
2023-10-10,포스코DX,예심청구,이전상장
2023-10-11,엔에이치스팩30호,상장승인,신규상장
2023-10-11,동인기연,상장승인,신규상장
2023-10-12,폰드그룹,상장승인,재상장
2023-10-16,유진스팩10호,예심청구,신규상장
2023-10-16,키움히어로제1호스팩,공모철회,신규상장
2023-10-16,교보15호스팩,상장승인,신규상장
2023-10-18,IBKS제23호스팩,상장승인,신규상장
2023-10-19,LS머트리얼즈,상장승인,신규상장
2023-10-20,IBKS제24호스팩,예심청구,신규상장
2023-10-20,씨피시스템,예심청구,스팩 존속합병
2023-10-20,아이씨티케이,예심청구,신규상장
2023-10-20,에이치브이엠,예심청구,신규상장
2023-10-20,퓨쳐메디신,예심청구,이전상장
2023-10-23,삼성스팩9호,상장승인,신규상장
2023-10-25,에스오에스랩,예심청구,신규상장
2023-10-25,원투씨엠,예심청구,신규상장
2023-10-26,엘앤에프,예심청구,이전상장
2023-10-27,그리드위즈,예심청구,신규상장
2023-10-27,하나30호스팩,예심청구,신규상장
2023-10-27,하이젠알앤엠,예심청구,신규상장
2023-10-31,넥스트바이오메디컬,예심청구,신규상장
2023-10-31,엑셀세라퓨틱스,예심청구,신규상장
2023-11-02,대신밸런스제17호스팩,예심청구,신규상장
2023-11-06,단비교육,예심청구,신규상장
2023-11-08,하나31호스팩,예심청구,신규상장
2023-11-09,원유니버스,예심청구,신규상장
2023-11-10,라메디텍,예심청구,신규상장
2023-11-10,하스,예심청구,신규상장
2023-11-10,한중엔시에스,예심청구,이전상장
2023-11-10,DS단석,상장승인,신규상장
2023-11-13,다원넥스뷰,예심청구,스팩 소멸합병
2023-11-14,피앤에스미캐닉스,예심청구,신규상장
2023-11-15,하나30호스팩,상장승인,신규상장
2023-11-16,유디엠텍,예심청구,스팩 소멸합병
2023-11-16,HB인베스트먼트,상장승인,신규상장
2023-11-16,현대힘스,상장승인,신규상장
2023-11-17,신영스팩10호,예심청구,신규상장
2023-11-17,에스더블유엠,예심청구,신규상장
2023-11-21,SK증권제11호스팩,예심청구,신규상장
2023-11-21,웨이비스,예심청구,신규상장
2023-11-23,플랜텍,예심청구,신규상장
2023-11-30,티디에스팜,예심청구,신규상장
2023-11-30,코셈,상장승인,신규상장
2023-12-01,대신밸런스제17호스팩,상장승인,신규상장
2023-12-04,제이투케이바이오,상장승인,스팩 소멸합병
2023-12-04,크리에이츠,상장철회,스팩 소멸합병
2023-12-04,삼현,상장승인,신규상장
2023-12-05,SK증권제12호스팩,예심청구,신규상장
2023-12-06,비엔케이제2호스팩,예심청구,신규상장
2023-12-06,SK이터닉스,상장승인,재상장
2023-12-07,씨엔티테크,예심청구,스팩 소멸합병
2023-12-07,IBKS제24호스팩,상장승인,신규상장
2023-12-07,우진엔텍,상장승인,신규상장
2023-12-07,스튜디오삼익,상장승인,신규상장
2023-12-08,이노스페이스,예심청구,신규상장
2023-12-11,사이냅소프트,예심청구,신규상장
2023-12-12,유안타제15호스팩,예심청구,신규상장
2023-12-12,지피씨알,예심청구,신규상장
2023-12-12,포스코DX,상장승인,이전상장
2023-12-12,에이피알,상장승인,신규상장
2023-12-13,HD현대마린솔루션,예심청구,신규상장
2023-12-15,에이치이엠파마,예심청구,신규상장
2023-12-18,유진스팩10호,상장승인,신규상장
2023-12-19,하나31호스팩,상장승인,신규상장
2023-12-26,신영스팩10호,상장승인,신규상장
2023-12-26,엔카닷컴,심사철회,신규상장
2024-01-02,비엔케이제2호스팩,상장승인,신규상장
2024-01-05,온코크로스,예심청구,신규상장
2024-01-10,유안타제15호스팩,상장승인,신규상장
2024-01-11,신한제12호스팩,예심청구,신규상장
2024-01-11,엔젤로보틱스,상장승인,신규상장
2024-01-11,삐아,상장승인,스팩 소멸합병
2024-01-15,SK증권제13호스팩,예심청구,신규상장
2024-01-15,SK증권제11호스팩,상장승인,신규상장
2024-01-16,유안타제16호스팩,예심청구,신규상장
2024-01-16,엘앤에프,상장승인,이전상장
2024-01-17,아이비젼웍스,예심청구,스팩 소멸합병
2024-01-18,신한제13호스팩,예심청구,신규상장
2024-01-18,이안,예심청구,신규상장
2024-01-18,하나32호스팩,예심청구,신규상장
2024-01-18,하나33호스팩,예심청구,신규상장
2024-01-18,옵토레인,심사철회,신규상장
2024-01-19,케이쓰리아이,예심청구,신규상장
2024-01-24,SK증권제12호스팩,상장승인,신규상장
2024-01-25,케이엔알시스템,상장승인,신규상장
2024-01-25,하이센스바이오,심사철회,신규상장
2024-01-29,아이엠비디엑스,상장승인,신규상장
2024-01-30,루리텍,예심청구,스팩 소멸합병
2024-01-30,차이커뮤니케이션,예심청구,스팩 소멸합병
2024-01-31,노르마,심사철회,신규상장
2024-02-01,코칩,상장승인,신규상장
2024-02-05,코루파마,심사철회,신규상장
2024-02-07,뱅크웨어글로벌,예심청구,신규상장
2024-02-07,엠에프씨,예심청구,스팩 소멸합병
2024-02-14,하나32호스팩,상장승인,신규상장
2024-02-15,다원넥스뷰,상장승인,스팩 소멸합병
2024-02-15,민테크,상장승인,신규상장
2024-02-19,HD현대마린솔루션,상장승인,신규상장
2024-02-19,하스,상장승인,신규상장
2024-02-19,에이치브이엠,상장승인,신규상장
2024-02-20,KB제28호스팩,예심청구,신규상장
2024-02-21,나노시스템,심사철회,신규상장
2024-02-22,유안타제16호스팩,상장승인,신규상장
2024-02-23,에이치에스효성,예심청구,재상장
2024-02-23,SK증권제13호스팩,상장승인,신규상장
2024-02-26,신한제13호스팩,상장승인,신규상장
2024-02-26,하나33호스팩,상장승인,신규상장
2024-02-26,신한제12호스팩,상장승인,신규상장
2024-02-27,아이언디바이스,예심청구,신규상장
2024-02-28,식신,예심청구,신규상장
2024-02-29,아이씨티케이,상장승인,신규상장
2024-03-05,시프트업,예심청구,신규상장
2024-03-07,미래에셋비전스팩4호,예심청구,신규상장
2024-03-11,자비스앤빌런즈,심사미승인,신규상장
2024-03-11,이브로드캐스팅,심사철회,스팩 소멸합병
2024-03-12,미래에셋비전스팩5호,예심청구,신규상장
2024-03-14,씨피시스템,상장승인,스팩 존속합병
2024-03-14,제일엠앤에스,상장승인,신규상장
2024-03-14,씨어스테크놀로지,상장승인,신규상장
2024-03-15,에이치엠씨제7호스팩,예심청구,신규상장
2024-03-15,한국제14호스팩,예심청구,신규상장
2024-03-18,디비금융스팩12호,예심청구,신규상장
2024-03-20,루미르,예심청구,신규상장
2024-03-22,미래에셋비전스팩6호,예심청구,신규상장
2024-03-22,이베스트스팩6호,예심청구,신규상장
2024-03-27,KB제29호스팩,예심청구,신규상장
2024-03-27,투네이션,예심청구,신규상장
2024-03-27,KB제28호스팩,상장승인,신규상장
2024-03-28,대신밸런스제18호스팩보통주,예심청구,신규상장
2024-03-29,시스콘로보틱스,예심청구,신규상장
2024-03-29,이안,심사철회,신규상장
2024-04-01,리비콘,예심청구,신규상장
2024-04-01,씨메스,예심청구,신규상장
2024-04-01,에어레인,예심청구,신규상장
2024-04-02,한중엔시에스,상장승인,이전상장
2024-04-02,그리드위즈,상장승인,신규상장
2024-04-03,셀비온,예심청구,신규상장
2024-04-03,한국제15호스팩,예심청구,신규상장
2024-04-05,M83,예심청구,신규상장
2024-04-05,한화인더스트리얼솔루션즈,예심청구,재상장
2024-04-05,대신밸런스제18호스팩보통주,심사철회,신규상장
2024-04-05,미래에셋비전스팩4호,상장승인,신규상장
2024-04-08,알에프시스템즈,예심청구,스팩 소멸합병
2024-04-08,에이치피케이,예심청구,신규상장
2024-04-08,인스피언,예심청구,신규상장
2024-04-08,파라다이스,예심청구,이전상장
2024-04-11,아이스크림미디어,예심청구,신규상장
2024-04-11,엔알비,예심청구,신규상장
2024-04-11,에스오에스랩,상장승인,신규상장
2024-04-11,이엔셀,상장승인,신규상장
2024-04-12,산일전기,예심청구,신규상장
2024-04-15,전진건설로봇,예심청구,신규상장
2024-04-16,토모큐브,예심청구,신규상장
2024-04-17,진합,예심청구,신규상장
2024-04-17,클로봇,예심청구,신규상장
2024-04-17,키움제9호스팩,예심청구,신규상장
2024-04-18,에스엠랩,예심청구,신규상장
2024-04-18,위츠,예심청구,신규상장
2024-04-18,지아이에스,예심청구,신규상장
2024-04-18,한국제14호스팩,상장승인,신규상장
2024-04-18,미래에셋비전스팩5호,상장승인,신규상장
2024-04-18,라메디텍,상장승인,신규상장
2024-04-19,미래에셋비전스팩6호,상장승인,신규상장
2024-04-22,제닉스,예심청구,신규상장
2024-04-23,성우,예심청구,신규상장
2024-04-24,셀로맥스사이언스,예심청구,스팩 소멸합병
2024-04-24,이베스트스팩6호,상장승인,신규상장
2024-04-25,다원메닥스,예심청구,신규상장
2024-04-25,와이즈넛,예심청구,신규상장
2024-04-25,우양에이치씨,예심청구,스팩 소멸합병
2024-04-25,디비금융스팩12호,상장승인,신규상장
2024-04-26,쓰리빌리언,예심청구,신규상장
2024-04-26,애니원,예심청구,신규상장
2024-04-26,이노스페이스,상장승인,신규상장
2024-04-26,씨엔티테크,심사철회,스팩 소멸합병
2024-04-26,하이젠알앤엠,상장승인,신규상장
2024-04-26,케이엑스인텍,심사철회,스팩 소멸합병
2024-04-29,탑런토탈솔루션,예심청구,신규상장
2024-04-29,에이치에스효성,상장승인,재상장
2024-04-29,플랜텍,심사미승인,신규상장
2024-04-30,에스지헬스케어,예심청구,스팩 소멸합병
2024-04-30,한켐,예심청구,신규상장
2024-05-02,닷밀,예심청구,신규상장
2024-05-02,대신밸런스제18호스팩,예심청구,신규상장
2024-05-02,에이치엔에스하이텍,예심청구,이전상장
2024-05-02,주성엔지니어링,예심청구,재상장
2024-05-02,에이치엠씨제7호스팩,상장승인,신규상장
2024-05-03,엔에이치스팩31호,예심청구,신규상장
2024-05-03,와이제이링크,예심청구,신규상장
2024-05-03,루리텍,심사철회,스팩 소멸합병
2024-05-07,아이에스티이,예심청구,신규상장
2024-05-07,파인메딕스,예심청구,신규상장
2024-05-08,서진시스템,예심청구,재상장
2024-05-08,한국제15호스팩,상장승인,신규상장
2024-05-09,원포유,예심청구,이전상장
2024-05-09,KB제29호스팩,상장승인,신규상장
2024-05-09,엑셀세라퓨틱스,상장승인,신규상장
2024-05-09,원투씨엠,심사철회,신규상장
2024-05-09,아이빔테크놀로지,상장승인,신규상장
2024-05-10,미트박스,예심청구,신규상장
2024-05-10,엠오티,예심청구,신규상장
2024-05-10,온코닉테라퓨틱스,예심청구,신규상장
2024-05-10,시프트업,상장승인,신규상장
2024-05-13,교보16호스팩,예심청구,신규상장
2024-05-13,넥셀,예심청구,신규상장
2024-05-13,서진시스템,심사철회,재상장
2024-05-14,메인라인,예심청구,스팩 소멸합병
2024-05-16,피앤에스미캐닉스,상장승인,신규상장
2024-05-16,원유니버스,심사철회,신규상장
2024-05-17,대신밸런스제19호기업인수목적,예심청구,신규상장
2024-05-17,아이지넷,예심청구,신규상장
2024-05-20,미래에셋비전스팩7호,예심청구,신규상장
2024-05-24,데이원컴퍼니,예심청구,신규상장
2024-05-27,에이럭스,예심청구,신규상장
2024-05-27,퓨쳐메디신,심사미승인,이전상장
2024-05-27,노브메타파마,심사미승인,스팩 존속합병
2024-05-28,이피캠텍,예심청구,신규상장
2024-05-29,더본코리아,예심청구,신규상장
2024-05-30,노머스,예심청구,신규상장
2024-05-30,벡트,예심청구,신규상장
2024-05-30,시아스,예심청구,스팩 소멸합병
2024-05-30,식신,심사철회,신규상장
2024-05-30,뱅크웨어글로벌,상장승인,신규상장
2024-05-30,차이커뮤니케이션,상장승인,스팩 소멸합병
2024-05-30,아이비젼웍스,상장승인,스팩 소멸합병
2024-05-30,넥스트바이오메디컬,상장승인,신규상장
2024-05-31,마키나락스,예심청구,신규상장
2024-05-31,씨아이에스케미칼,예심청구,신규상장
2024-05-31,아이코닉스,예심청구,신규상장
2024-06-03,지에스피앤엘,예심청구,재상장
2024-06-04,키움제9호스팩,공모철회,신규상장
2024-06-05,단비교육,심사철회,신규상장
2024-06-07,케이쓰리아이,상장승인,신규상장
2024-06-07,에이치이엠파마,상장승인,신규상장
2024-06-10,쓰리에이로직스,예심청구,신규상장
2024-06-10,오름테라퓨틱,예심청구,신규상장
2024-06-12,엔에이치스팩31호,상장승인,신규상장
2024-06-12,에이치피케이,심사철회,신규상장
2024-06-13,동방메디컬,예심청구,신규상장
2024-06-13,교보16호스팩,상장승인,신규상장
2024-06-13,파라다이스,상장승인,이전상장
2024-06-13,한화인더스트리얼솔루션즈,상장승인,재상장
2024-06-13,티디에스팜,상장승인,신규상장
2024-06-14,블랙야크아이앤씨,예심청구,스팩 소멸합병
2024-06-14,대신밸런스제18호스팩,상장승인,신규상장
2024-06-17,에스더블유엠,심사철회,신규상장
2024-06-18,심플랫폼,예심청구,신규상장
2024-06-19,신한글로벌액티브리츠,예심청구,신규상장
2024-06-19,신한글로벌액티브리츠,상장승인,신규상장
2024-06-19,전진건설로봇,상장승인,신규상장
2024-06-19,산일전기,상장승인,신규상장
2024-06-20,(주) 이녹스에코엠,예심청구,신규상장
2024-06-20,하나34호스팩,예심청구,신규상장
2024-06-24,엔더블유시,예심청구,신규상장
2024-06-24,엔지노믹스,심사미승인,신규상장
2024-06-26,위너스,예심청구,신규상장
2024-06-26,알에프시스템즈,상장승인,스팩 소멸합병
2024-06-26,아이언디바이스,상장승인,신규상장
2024-06-26,유디엠텍,상장승인,스팩 소멸합병
2024-06-26,유라클,상장승인,신규상장
2024-06-28,동국생명과학,예심청구,신규상장
2024-06-28,에스켐,예심청구,신규상장
2024-06-28,케이뱅크,예심청구,신규상장
2024-06-28,대신밸런스제19호기업인수목적,상장승인,신규상장
2024-07-01,KB제30호스팩,예심청구,신규상장
2024-07-04,센서텍,예심청구,스팩 소멸합병
2024-07-04,신한제14호스팩,예심청구,신규상장
2024-07-05,로킷헬스케어,예심청구,신규상장
2024-07-05,진캐스트,예심청구,신규상장
2024-07-05,진합,심사철회,신규상장
2024-07-05,시스콘로보틱스,심사철회,신규상장
2024-07-08,모티브링크,예심청구,신규상장
2024-07-11,신한제15호스팩,예심청구,신규상장
2024-07-11,아이스크림미디어,상장승인,신규상장
2024-07-11,M83,상장승인,신규상장
2024-07-11,루미르,상장승인,신규상장
2024-07-12,에르코스,예심청구,스팩 소멸합병
2024-07-12,오가노이드사이언스,예심청구,신규상장
2024-07-16,에스엠씨지,예심청구,스팩 소멸합병
2024-07-16,유진스팩11호,예심청구,신규상장
2024-07-18,토모큐브,상장승인,신규상장
2024-07-18,인스피언,상장승인,신규상장
2024-07-18,셀비온,상장승인,신규상장
2024-07-19,미래에셋비전스팩7호,상장승인,신규상장
2024-07-23,앰틱스바이오,예심청구,신규상장
2024-07-24,이피캠텍,심사철회,신규상장
2024-07-25,웰랑,예심청구,신규상장
2024-07-25,쓰리빌리언,상장승인,신규상장
2024-07-25,씨메스,상장승인,신규상장
2024-07-25,웨이비스,상장승인,신규상장
2024-07-26,더즌,예심청구,신규상장
2024-07-26,지에스피앤엘,상장승인,재상장
2024-07-29,미라셀,예심청구,스팩 소멸합병
2024-07-30,럭스로보,예심청구,신규상장
2024-07-30,베이스,예심청구,신규상장
2024-07-31,씨케이솔루션,예심청구,신규상장
2024-08-05,하나34호스팩,상장승인,신규상장
2024-08-06,(주)이노테크,예심청구,신규상장
2024-08-08,교보17호스팩,예심청구,신규상장
2024-08-08,노머스,상장승인,신규상장
2024-08-08,메인라인,심사철회,스팩 소멸합병
2024-08-08,한켐,상장승인,신규상장
2024-08-08,위츠,상장승인,신규상장
2024-08-08,사이냅소프트,상장승인,신규상장
2024-08-09,피아이이,예심청구,신규상장
2024-08-12,와이제이링크,상장승인,신규상장
2024-08-12,에이치엔에스하이텍,상장승인,이전상장
2024-08-12,주성엔지니어링,상장철회,재상장
2024-08-12,클로봇,상장승인,신규상장
2024-08-13,서울보증보험,예심청구,신규상장
2024-08-13,KB제30호스팩,상장승인,신규상장
2024-08-14,신한제14호스팩,상장승인,신규상장
2024-08-14,성우,상장승인,신규상장
2024-08-14,제닉스,상장승인,신규상장
2024-08-14,엠에프씨,상장승인,스팩 소멸합병
2024-08-19,레드엔비아,예심청구,신규상장
2024-08-19,삼양엔씨켐,예심청구,신규상장
2024-08-19,투네이션,심사철회,신규상장
2024-08-20,디비금융제13호스팩,예심청구,신규상장
2024-08-22,엘에스이링크,예심청구,신규상장
2024-08-22,데이원컴퍼니,상장승인,신규상장
2024-08-22,에스지헬스케어,상장승인,스팩 소멸합병
2024-08-22,탑런토탈솔루션,상장승인,신규상장
2024-08-22,셀로맥스사이언스,상장승인,스팩 소멸합병
2024-08-23,엠앤씨솔루션,예심청구,신규상장
2024-08-23,키움제11호스팩,예심청구,신규상장
2024-08-23,유진스팩11호,상장승인,신규상장
2024-08-26,듀켐바이오,예심청구,이전상장
2024-08-26,인투셀,예심청구,신규상장
2024-08-29,에이스엔지니어링,예심청구,신규상장
2024-08-29,키움제10호스팩,예심청구,신규상장
2024-08-29,동국생명과학,상장승인,신규상장
2024-08-29,파인메딕스,상장승인,신규상장
2024-08-29,닷밀,상장승인,신규상장
2024-08-30,엠디바이스,예심청구,신규상장
2024-08-30,원일티엔아이,예심청구,신규상장
2024-08-30,케이뱅크,상장철회,신규상장
2024-08-30,더본코리아,상장승인,신규상장
2024-09-02,아스테라시스,예심청구,신규상장
2024-09-02,지아이에스,심사철회,신규상장
2024-09-04,에르코스,상장승인,스팩 소멸합병
2024-09-04,동방메디컬,상장승인,신규상장
2024-09-04,엠오티,상장승인,신규상장
2024-09-05,에스켐,상장승인,신규상장
2024-09-05,에이럭스,상장승인,신규상장
2024-09-05,에어레인,상장승인,신규상장
2024-09-09,애니원,심사철회,신규상장
2024-09-09,우양에이치씨,심사철회,스팩 소멸합병
2024-09-10,메를로랩,예심청구,신규상장
2024-09-10,신한제15호스팩,상장승인,신규상장
2024-09-12,미트박스,상장승인,신규상장
2024-09-12,온코크로스,상장승인,신규상장
2024-09-19,티엑스알로보틱스,예심청구,신규상장
2024-09-20,대진첨단소재,예심청구,신규상장
2024-09-24,나우로보틱스,예심청구,신규상장
2024-09-26,KB제31호스팩,예심청구,신규상장
2024-09-26,블랙야크아이앤씨,상장승인,스팩 소멸합병
2024-09-26,쓰리에이로직스,상장승인,신규상장
2024-09-26,와이즈넛,상장승인,신규상장
2024-09-27,교보17호스팩,상장승인,신규상장
2024-09-27,오름테라퓨틱,상장승인,신규상장
2024-09-27,씨아이에스케미칼,심사철회,신규상장
2024-09-27,벡트,상장승인,신규상장
2024-09-30,에이아이코리아,예심청구,스팩 소멸합병
2024-10-02,더즌,상장승인,신규상장
2024-10-02,엔알비,심사철회,신규상장
2024-10-02,리비콘,심사철회,신규상장
2024-10-04,LG씨엔에스,예심청구,신규상장
2024-10-07,영광와이케이엠씨,예심청구,신규상장
2024-10-07,유안타제17호스팩,예심청구,신규상장
2024-10-08,디엔솔루션즈,예심청구,신규상장
2024-10-08,시아스,심사철회,스팩 소멸합병
2024-10-08,원포유,심사철회,이전상장
2024-10-10,에스엠씨지,상장승인,스팩 소멸합병
2024-10-10,온코닉테라퓨틱스,상장승인,신규상장
2024-10-11,이뮨온시아,예심청구,신규상장
2024-10-11,한텍,예심청구,신규상장
2024-10-11,(주)이노테크,심사철회,신규상장
2024-10-11,씨케이솔루션,상장승인,신규상장
2024-10-11,엔더블유시,심사철회,신규상장
2024-10-11,마키나락스,심사철회,신규상장
2024-10-17,레메디,예심청구,신규상장
2024-10-17,피아이이,상장승인,신규상장
2024-10-17,웰랑,심사철회,신규상장
2024-10-18,엘케이켐,예심청구,신규상장
2024-10-18,키스트론,예심청구,신규상장
2024-10-18,티씨머티리얼즈,예심청구,스팩 소멸합병
2024-10-21,디비금융제13호스팩,상장승인,신규상장
2024-10-21,서울보증보험,상장승인,신규상장
2024-10-22,제노스코,예심청구,신규상장
2024-10-22,키움제11호스팩,상장승인,신규상장
2024-10-22,럭스로보,심사철회,신규상장
2024-10-23,바이오포트,예심청구,스팩 소멸합병
2024-10-23,에이유브랜즈,예심청구,신규상장
2024-10-23,케이지에이,예심청구,스팩 소멸합병
2024-10-24,롯데글로벌로지스,예심청구,신규상장
2024-10-24,키움제10호스팩,상장승인,신규상장
2024-10-25,비젼사이언스,예심청구,스팩 소멸합병
2024-10-28,아이에스티이,상장승인,신규상장
2024-10-28,에스엠랩,심사철회,신규상장
2024-10-30,아른,예심청구,신규상장
2024-10-30,아우토크립트,예심청구,신규상장
2024-10-31,뉴키즈온,예심청구,스팩 소멸합병
2024-10-31,아이지넷,상장승인,신규상장
2024-11-01,에이모,예심청구,신규상장
2024-11-04,KB제31호스팩,상장승인,신규상장
2024-11-04,아스테라시스,상장승인,신규상장
2024-11-04,삼양엔씨켐,상장승인,신규상장
2024-11-04,모티브링크,상장승인,신규상장
2024-11-05,파인원,예심청구,신규상장
2024-11-06,엠아이티,예심청구,신규상장
2024-11-06,에이스엔지니어링,심사철회,신규상장
2024-11-06,엠앤씨솔루션,상장승인,신규상장
2024-11-06,다원메닥스,심사철회,신규상장
2024-11-07,우양에이치씨,예심청구,스팩 소멸합병
2024-11-07,원일티엔아이,상장승인,신규상장
2024-11-07,듀켐바이오,상장승인,이전상장
2024-11-07,미라셀,심사철회,스팩 소멸합병
2024-11-08,링크솔루션,예심청구,신규상장
2024-11-08,신한제16호스팩,예심청구,신규상장
2024-11-12,바이오비쥬,예심청구,신규상장
2024-11-12,센서텍,심사철회,스팩 소멸합병
2024-11-13,위너스,상장승인,신규상장
2024-11-14,달바글로벌,예심청구,신규상장
2024-11-14,영구크린,예심청구,스팩 존속합병
2024-11-15,쎄크,예심청구,신규상장
2024-11-19,한국피아이엠,예심청구,이전상장
2024-11-19,베이스,심사철회,신규상장
2024-11-20,넥셀,심사철회,신규상장
2024-11-21,대진첨단소재,상장승인,신규상장
2024-11-21,엠디바이스,상장승인,신규상장
2024-11-21,아이코닉스,심사철회,신규상장
2024-11-22,도우인시스,예심청구,신규상장
2024-11-22,빙그레,예심청구,재상장
