일자,회사명,이벤트,상세
2024-11-25,유안타제17호스팩,상장승인,신규상장
2024-11-26,스카이칩스,예심청구,스팩 소멸합병
2024-11-27,에코프로비엠,예심청구,이전상장
2024-11-28,우양에이치씨,상장승인,스팩 소멸합병
2024-11-28,에이아이코리아,상장승인,스팩 소멸합병
2024-11-28,로킷헬스케어,상장승인,신규상장
2024-11-29,지씨지놈,예심청구,신규상장
2024-12-02,LG씨엔에스,상장승인,신규상장
2024-12-03,지슨,예심청구,스팩 존속합병
2024-12-05,뉴엔AI,예심청구,신규상장
2024-12-05,한화플러스제5호스팩,예심청구,신규상장
2024-12-09,프로티나,예심청구,신규상장
2024-12-11,디엔솔루션즈,상장철회,신규상장
2024-12-12,심플랫폼,상장승인,신규상장
2024-12-17,오아,예심청구,스팩 소멸합병
2024-12-19,키스트론,상장승인,신규상장
2024-12-19,티씨머티리얼즈,상장승인,스팩 소멸합병
2024-12-19,한텍,상장승인,신규상장
2024-12-19,진캐스트,심사철회,신규상장
2024-12-19,(주) 이녹스에코엠,심사철회,신규상장
2024-12-23,지에프씨생명과학,예심청구,이전상장
2024-12-24,아이티켐,예심청구,신규상장
2024-12-24,티엑스알로보틱스,상장승인,신규상장
2024-12-24,엘에스이링크,심사철회,신규상장
2024-12-24,오가노이드사이언스,상장승인,신규상장
2024-12-26,케이지에이,상장승인,스팩 소멸합병
2024-12-26,엘케이켐,상장승인,신규상장
2024-12-27,피라인모터스,예심청구,신규상장
2024-12-27,롯데글로벌로지스,상장철회,신규상장
2025-01-03,디비금융제14호스팩,예심청구,신규상장
2025-01-03,한국피아이엠,상장승인,이전상장
2025-01-03,파인원,공모철회,신규상장
2025-01-07,신한제16호스팩,상장승인,신규상장
2025-01-09,싸이닉솔루션,예심청구,신규상장
2025-01-16,바이오비쥬,상장승인,신규상장
2025-01-16,인투셀,상장승인,신규상장
2025-01-17,그래피,예심청구,신규상장
2025-01-17,하나마이크론,예심청구,재상장
2025-01-20,숨비,예심청구,신규상장
2025-01-21,한화플러스제5호스팩,상장승인,신규상장
2025-01-22,엔알비,예심청구,신규상장
2025-01-23,애드포러스,예심청구,스팩 소멸합병
2025-01-23,달바글로벌,상장승인,신규상장
2025-01-24,노벨티노빌리티,예심청구,신규상장
2025-01-24,빙그레,심사철회,재상장
2025-01-24,쎄크,상장승인,신규상장
2025-01-24,바이오포트,상장승인,스팩 소멸합병
2025-01-24,에이유브랜즈,상장승인,신규상장
2025-01-24,나우로보틱스,상장승인,신규상장
2025-02-05,에이모,심사철회,신규상장
2025-02-05,메를로랩,심사철회,신규상장
2025-02-07,바이오앱,예심청구,스팩 소멸합병
2025-02-07,아른,심사철회,신규상장
2025-02-07,영광와이케이엠씨,심사철회,신규상장
2025-02-07,앰틱스바이오,심사철회,신규상장
2025-02-10,디비금융제14호스팩,심사철회,신규상장
2025-02-14,삼양컴텍,예심청구,신규상장
2025-02-14,레드엔비아,심사철회,신규상장
2025-02-18,지투지바이오,예심청구,신규상장
2025-02-19,레메디,심사철회,신규상장
2025-02-21,뉴로핏,예심청구,신규상장
2025-02-24,비젼사이언스,심사철회,스팩 소멸합병
2025-02-27,키움히어로제1호스팩,예심청구,신규상장
2025-02-28,에코프로비엠,심사철회,이전상장
2025-03-06,이뮨온시아,상장승인,신규상장
2025-03-07,올림플래닛,예심청구,신규상장
2025-03-11,에스투더블유,예심청구,신규상장
2025-03-13,엠아이티,심사철회,신규상장
2025-03-14,젠바디,예심청구,신규상장
2025-03-20,뉴키즈온,상장승인,스팩 소멸합병
2025-03-20,아우토크립트,상장승인,신규상장
2025-03-26,울트라브이,예심청구,스팩 소멸합병
2025-03-26,지씨지놈,상장승인,신규상장
2025-03-26,스카이칩스,심사철회,스팩 소멸합병
2025-03-26,링크솔루션,상장승인,신규상장
2025-03-28,호룡,예심청구,신규상장
2025-03-31,포이닉스,예심청구,신규상장
2025-04-04,대한조선,예심청구,신규상장
2025-04-04,지에프씨생명과학,상장승인,이전상장
2025-04-07,KB제32호스팩,예심청구,신규상장
2025-04-07,피라인모터스,심사철회,신규상장
2025-04-09,한라캐스트,예심청구,신규상장
2025-04-10,에스엔시스,예심청구,신규상장
2025-04-11,지슨,상장승인,스팩 존속합병
2025-04-15,디비금융제14호스팩,예심청구,신규상장
2025-04-15,빅텍스,예심청구,신규상장
2025-04-15,엘에스스팩1호,예심청구,신규상장
2025-04-15,이지스,예심청구,신규상장
2025-04-15,삼양컴텍,상장승인,신규상장
2025-04-15,싸이닉솔루션,상장승인,신규상장
2025-04-15,뉴엔AI,상장승인,신규상장
2025-04-15,도우인시스,상장승인,신규상장
2025-04-17,농업회사법인 삼진푸드 주식회사,예심청구,스팩 소멸합병
2025-04-17,아로마티카,예심청구,신규상장
2025-04-18,교보18호스팩,예심청구,신규상장
2025-04-18,비츠로넥스텍,예심청구,신규상장
2025-04-18,키움히어로제1호스팩,심사철회,신규상장
2025-04-18,숨비,심사철회,신규상장
2025-04-21,제이피아이헬스케어,예심청구,신규상장
2025-04-21,제노스코,심사미승인,신규상장
2025-04-23,아이나비시스템즈,예심청구,신규상장
2025-04-24,하나35호스팩,예심청구,신규상장
2025-04-25,삼성스팩10호,예심청구,신규상장
2025-04-29,엔알비,상장승인,신규상장
2025-04-29,오아,상장승인,스팩 소멸합병
2025-04-29,프로티나,상장승인,신규상장
2025-04-30,명인제약,예심청구,신규상장
2025-04-30,큐리오시스,예심청구,신규상장
2025-05-07,리브스메드,예심청구,신규상장
2025-05-08,뉴로핏,상장승인,신규상장
2025-05-09,아크릴,예심청구,신규상장
2025-05-13,삼익제약,예심청구,스팩 소멸합병
2025-05-14,애드포러스,상장승인,스팩 소멸합병
2025-05-14,하나마이크론,상장철회,재상장
2025-05-16,알트,예심청구,스팩 소멸합병
2025-05-16,테라뷰,예심청구,신규상장
2025-05-19,엔비알모션,예심청구,스팩 소멸합병
2025-05-22,노타,예심청구,신규상장
2025-05-22,삼성에피스홀딩스,예심청구,재상장
2025-05-23,KB제32호스팩,상장승인,신규상장
2025-05-27,아이티켐,상장승인,신규상장
2025-05-28,(주)이노테크,예심청구,신규상장
2025-05-28,엔에이치스팩32호,예심청구,신규상장
2025-05-28,올림플래닛,심사철회,신규상장
2025-05-29,닷,예심청구,신규상장
2025-05-29,더핑크퐁컴퍼니,예심청구,신규상장
2025-05-29,엘에스스팩1호,상장승인,신규상장
2025-05-29,울트라브이,심사철회,스팩 소멸합병
2025-05-30,삼미금속,예심청구,스팩 소멸합병
2025-05-30,삼양바이오팜,예심청구,재상장
2025-06-02,엘에스이,예심청구,신규상장
2025-06-04,포이닉스,심사철회,신규상장
2025-06-04,그래피,상장승인,신규상장
2025-06-05,교보18호스팩,상장승인,신규상장
2025-06-05,디비금융제14호스팩,상장승인,신규상장
2025-06-05,지투지바이오,상장승인,신규상장
2025-06-05,바이오앱,심사철회,스팩 소멸합병
2025-06-09,페스카로,예심청구,신규상장
2025-06-10,세레신,예심청구,신규상장
2025-06-13,지에프아이,예심청구,스팩 소멸합병
2025-06-13,파마리서치,예심청구,재상장
2025-06-18,세나테크놀로지,예심청구,신규상장
2025-06-19,싸이몬,예심청구,신규상장
2025-06-19,키움히어로제1호스팩,예심청구,신규상장
2025-06-19,제이피아이헬스케어,상장승인,신규상장
2025-06-19,에스엔시스,상장승인,신규상장
2025-06-23,대한조선,상장승인,신규상장
2025-06-24,비엔케이제3호스팩,예심청구,신규상장
2025-06-24,하나35호스팩,상장승인,신규상장
2025-06-24,한라캐스트,상장승인,신규상장
2025-06-24,에스투더블유,상장승인,신규상장
2025-06-24,노벨티노빌리티,심사철회,신규상장
2025-06-26,KB제33호스팩,예심청구,신규상장
2025-06-26,삼성스팩11호,예심청구,신규상장
2025-06-26,삼진식품,예심청구,신규상장
2025-06-27,에스팀,예심청구,신규상장
2025-06-27,삼성스팩10호,상장승인,신규상장
2025-06-30,나라스페이스테크놀로지,예심청구,신규상장
2025-06-30,대신밸류리츠,예심청구,신규상장
2025-06-30,코스메카코리아,예심청구,이전상장
2025-07-02,리센스메디컬,예심청구,신규상장
2025-07-02,대신밸류리츠,상장승인,신규상장
2025-07-04,에코크레이션,예심청구,신규상장
2025-07-07,빅텍스,심사철회,신규상장
2025-07-08,파마리서치,심사철회,재상장
2025-07-08,큐리오시스,상장승인,신규상장
2025-07-11,그린광학,예심청구,신규상장
2025-07-11,카네비모빌리티,예심청구,신규상장
2025-07-11,카인사이언스,예심청구,신규상장
2025-07-15,(주)쎄미하우,예심청구,스팩 소멸합병
2025-07-15,쿼드메디슨,예심청구,신규상장
2025-07-15,티엠씨,예심청구,신규상장
2025-07-16,엔에이치스팩32호,상장철회,신규상장
2025-07-16,알트,상장승인,스팩 소멸합병
2025-07-16,삼익제약,상장승인,스팩 소멸합병
2025-07-16,농업회사법인 삼진푸드 주식회사,심사철회,스팩 소멸합병
2025-07-17,세미파이브,예심청구,신규상장
2025-07-17,시아스,예심청구,스팩 소멸합병
2025-07-17,인벤테라,예심청구,신규상장
2025-07-17,젠바디,심사미승인,신규상장
2025-07-21,채비,예심청구,신규상장
2025-07-22,아이나비시스템즈,심사철회,신규상장
2025-07-24,씨엠티엑스,예심청구,신규상장
2025-07-24,에임드바이오,예심청구,신규상장
2025-07-25,알지노믹스,예심청구,신규상장
2025-07-25,인투코어테크놀로지,예심청구,신규상장
2025-07-28,키움히어로제1호스팩,상장승인,신규상장
2025-07-29,노타,상장승인,신규상장
2025-07-30,메리츠제1호스팩,예심청구,신규상장
2025-07-31,서울로보틱스,예심청구,신규상장
2025-07-31,삼양바이오팜,상장승인,재상장
2025-07-31,명인제약,상장승인,신규상장
2025-08-04,덕양에너젠,예심청구,신규상장
2025-08-08,신영스팩11호,예심청구,신규상장
2025-08-12,티케이씨,예심청구,신규상장
2025-08-12,닷,심사철회,신규상장
2025-08-13,한컴인스페이스,예심청구,신규상장
2025-08-14,비츠로넥스텍,상장승인,신규상장
2025-08-19,(주)이노테크,상장승인,신규상장
2025-08-19,테라뷰,상장승인,신규상장
2025-08-20,미래에셋비전스팩8호,예심청구,신규상장
2025-08-21,삼성에피스홀딩스,상장승인,재상장
2025-08-22,에이텍솔루션,예심청구,신규상장
2025-08-22,KB제33호스팩,상장승인,신규상장
2025-08-22,삼성스팩11호,상장승인,신규상장
2025-08-25,삼성스팩12호,예심청구,신규상장
2025-08-25,비엔케이제3호스팩,상장승인,신규상장
2025-08-26,미래에셋비전스팩9호,예심청구,신규상장
2025-08-26,카네비모빌리티,심사철회,신규상장
2025-08-28,엔에이치스팩32호,예심청구,신규상장
2025-08-29,교보19호기업인수목적,예심청구,신규상장
2025-08-29,미래에셋비전스팩10호,예심청구,신규상장
2025-08-29,보원케미칼,예심청구,스팩 소멸합병
2025-08-29,크몽,예심청구,신규상장
2025-09-01,코스메카코리아,심사미승인,이전상장
2025-09-03,세나테크놀로지,상장승인,신규상장
2025-09-03,지에프아이,상장승인,스팩 소멸합병
2025-09-03,엔비알모션,상장승인,스팩 소멸합병
2025-09-08,미래에셋비전스팩11호,예심청구,신규상장
2025-09-09,그린광학,상장승인,신규상장
2025-09-10,IBKS제25호스팩,예심청구,신규상장
2025-09-11,씨엠디엘,예심청구,스팩 소멸합병
2025-09-11,하나36호스팩,예심청구,신규상장
2025-09-11,한패스,예심청구,신규상장
2025-09-12,코스모로보틱스,예심청구,신규상장
2025-09-18,디티에스,예심청구,신규상장
2025-09-18,액스비스,예심청구,신규상장
2025-09-18,유진스팩12호,예심청구,신규상장
2025-09-18,아크릴,상장승인,신규상장
2025-09-18,이지스,상장승인,신규상장
2025-09-19,알지노믹스,상장승인,신규상장
2025-09-19,에임드바이오,상장승인,신규상장
2025-09-19,나라스페이스테크놀로지,상장승인,신규상장
2025-09-19,엘에스이,심사철회,신규상장
2025-09-19,더핑크퐁컴퍼니,상장승인,신규상장
2025-09-25,페스카로,상장승인,신규상장
2025-09-25,삼미금속,상장승인,스팩 소멸합병
2025-09-26,신영스팩11호,상장승인,신규상장
2025-09-26,씨엠티엑스,상장승인,신규상장
2025-09-26,쿼드메디슨,상장승인,신규상장
2025-09-26,아로마티카,상장승인,신규상장
2025-09-30,삼성스팩13호,예심청구,신규상장
2025-09-30,세미파이브,상장승인,신규상장
2025-10-01,메쥬,예심청구,신규상장
2025-10-02,미래에셋비전스팩8호,상장승인,신규상장
2025-10-02,메리츠제1호스팩,심사철회,신규상장
2025-10-02,티엠씨,상장승인,신규상장
2025-10-10,메리츠제1호스팩,예심청구,신규상장
2025-10-13,리브스메드,상장승인,신규상장
2025-10-14,삼성스팩12호,상장승인,신규상장
2025-10-15,케이피항공산업,예심청구,스팩 소멸합병
2025-10-17,카나프테라퓨틱스,예심청구,신규상장
2025-10-17,메리츠제1호스팩,상장승인,신규상장
2025-10-17,에이텍솔루션,심사철회,신규상장
2025-10-17,카인사이언스,심사철회,신규상장
2025-10-20,미래에셋비전스팩9호,상장승인,신규상장
2025-10-21,엔에이치스팩32호,상장승인,신규상장
2025-10-27,유진스팩12호,상장승인,신규상장
2025-10-27,교보19호기업인수목적,상장승인,신규상장
2025-10-28,아이엠바이오로직스,예심청구,신규상장
2025-10-29,삼성스팩13호,심사철회,신규상장
2025-10-29,미래에셋비전스팩11호,상장승인,신규상장
2025-10-30,삼성스팩13호,예심청구,신규상장
2025-10-30,스트라드비젼,예심청구,신규상장
2025-10-30,티케이씨,심사철회,신규상장
2025-10-30,(주)쎄미하우,심사철회,스팩 소멸합병
2025-10-30,삼진식품,상장승인,신규상장
2025-10-31,미래에셋비전스팩10호,심사철회,신규상장
2025-11-04,미래에셋비전스팩10호,예심청구,신규상장
2025-11-04,유빅스테라퓨틱스,예심청구,신규상장
2025-11-05,토비스,예심청구,재상장
2025-11-05,하나36호스팩,상장승인,신규상장
2025-11-05,네오뷰,예심청구,재상장
2025-11-06,코드잇,예심청구,신규상장
2025-11-06,덕양에너젠,상장승인,신규상장
2025-11-07,에식스솔루션즈,예심청구,신규상장
2025-11-07,져스텍,예심청구,신규상장
2025-11-10,케이뱅크,예심청구,신규상장
2025-11-11,덕산넵코어스,예심청구,신규상장
2025-11-11,IBKS제25호스팩,상장승인,신규상장
2025-11-12,레몬헬스케어,예심청구,신규상장
2025-11-12,미래에셋비전스팩10호,상장승인,신규상장
2025-11-13,디토닉,예심청구,신규상장
2025-11-13,삼성스팩13호,상장승인,신규상장
2025-11-14,세미티에스,예심청구,스팩 소멸합병
2025-11-17,마키나락스,예심청구,신규상장
2025-11-21,신한제17호스팩,예심청구,신규상장
2025-11-21,엔에이치스팩33호,예심청구,신규상장
2025-11-24,신한제18호스팩,예심청구,신규상장
2025-11-24,한화플러스제6호스팩,예심청구,신규상장
2025-11-26,무아스,예심청구,스팩 소멸합병
2025-11-26,폴레드,예심청구,신규상장
2025-11-28,매드업,예심청구,신규상장
2025-11-28,에스케이팩,예심청구,스팩 소멸합병
2025-11-28,인투코어테크놀로지,심사철회,신규상장
2025-12-01,교보20호스팩,예심청구,신규상장
2025-12-09,메타넷엑스,예심청구,신규상장
2025-12-10,세레신,심사미승인,신규상장
2025-12-11,키움히어로제2호스팩,예심청구,신규상장
2025-12-15,액스비스,상장승인,신규상장
2025-12-15,보원케미칼,상장승인,스팩 소멸합병
2025-12-15,시아스,심사철회,스팩 소멸합병
2025-12-16,빅웨이브로보틱스,예심청구,신규상장
2025-12-17,피스피스스튜디오,예심청구,신규상장
2025-12-18,카나프테라퓨틱스,상장승인,신규상장
2025-12-18,메쥬,상장승인,신규상장
2025-12-23,넥스트젠바이오,예심청구,신규상장
2025-12-24,코스모로보틱스,상장승인,신규상장
2025-12-24,인벤테라,상장승인,신규상장
2025-12-26,서울로보틱스,심사철회,신규상장
2025-12-29,리센스메디컬,상장승인,신규상장
2026-01-12,케이뱅크,상장승인,신규상장
2026-01-14,한화,예심청구,재상장
2026-01-16,케이앤에스아이앤씨,예심청구,신규상장
2026-01-16,파워큐브세미,예심청구,신규상장
2026-01-16,아이엠바이오로직스,상장승인,신규상장
2026-01-16,에스팀,상장승인,신규상장
2026-01-19,신한제17호스팩,상장승인,신규상장
2026-01-20,엔에이치스팩33호,상장승인,신규상장
2026-01-21,삼성스팩13호,상장,신규상장
2026-01-22,신한제18호스팩,상장승인,신규상장
2026-01-23,대신밸런스제20호스팩,예심청구,신규상장
2026-01-26,에식스솔루션즈,심사철회,신규상장
2026-01-27,한화플러스제6호스팩,심사철회,신규상장
2026-01-28,크몽,심사철회,신규상장
2026-01-29,케이피항공산업,상장승인,스팩 소멸합병
2026-01-29,한패스,상장승인,신규상장
2026-01-29,케이피항공산업,상장,스팩합병
2026-01-30,레메디,예심청구,신규상장
2026-01-30,스카이랩스,예심청구,신규상장
2026-01-30,인제니아테라퓨틱스,예심청구,신규상장
2026-01-30,덕양에너젠,상장,신규상장
2026-02-02,교보20호스팩,상장승인,신규상장
2026-02-05,세미티에스,상장승인,스팩 소멸합병
2026-02-05,한컴인스페이스,심사미승인,신규상장
2026-02-05,세미티에스,상장,스팩합병
2026-02-10,키움히어로제2호스팩,상장승인,신규상장
2026-02-12,케이솔루션,예심청구,스팩 존속합병
2026-02-25,딜리셔스,예심청구,신규상장
2026-02-27,피지티,예심청구,신규상장
2026-02-27,마키나락스,상장승인,신규상장
2026-02-27,채비,상장승인,신규상장
2026-03-04,메리츠제2호스팩,예심청구,신규상장
2026-03-05,케이뱅크,상장,신규상장
2026-03-06,에스팀,상장,신규상장
2026-03-09,액스비스,상장,신규상장
2026-03-12,토비스,예심승인,재상장
2026-03-12,네오뷰,예심승인,재상장
2026-03-16,코드잇,심사철회,신규상장
2026-03-16,카나프테라퓨틱스,상장,신규상장
2026-03-17,무아스,심사철회,스팩 소멸합병
2026-03-17,유빅스테라퓨틱스,심사철회,신규상장
2026-03-20,한국제16호스팩,예심청구,신규상장
2026-03-20,아이엠바이오로직스,상장,신규상장
2026-03-23,니어스랩,예심청구,신규상장
2026-03-23,해치텍,예심청구,신규상장
2026-03-24,인텔리빅스,예심청구,신규상장
2026-03-25,제이피이노베이션,예심청구,신규상장
2026-03-25,한패스,상장,신규상장
2026-03-26,피스피스스튜디오,상장승인,신규상장
2026-03-26,폴레드,상장승인,신규상장
2026-03-26,레몬헬스케어,상장승인,신규상장
2026-03-26,메쥬,상장,신규상장
2026-03-27,엔에이치스팩33호,상장,신규상장
2026-03-30,대신밸런스제20호스팩,상장승인,신규상장
2026-03-31,리센스메디컬,상장,신규상장
2026-04-01,신한제17호스팩,상장,신규상장
2026-04-02,져스텍,상장승인,신규상장
2026-04-02,스트라드비젼,상장승인,신규상장
2026-04-02,인벤테라,상장,신규상장
2026-04-02,교보20호스팩,상장,신규상장
2026-04-03,에이치엘지노믹스,예심청구,신규상장
2026-04-07,크리에이츠,예심청구,신규상장
2026-04-08,옵토닉스,예심청구,신규상장
2026-04-09,매드업,상장승인,신규상장
2026-04-10,엠비디,예심청구,신규상장
2026-04-13,글로벌테크놀로지,예심청구,신규상장
2026-04-15,와이즈플래닛컴퍼니,예심청구,신규상장
2026-04-16,브릴스,예심청구,신규상장
2026-04-16,엠에스바이오,예심청구,신규상장
2026-04-20,메타넷엑스,심사철회,신규상장
2026-04-21,기도산업,예심청구,신규상장
2026-04-22,네오사피엔스,예심청구,신규상장
2026-04-22,에스케이팩,심사철회,스팩 소멸합병
2026-04-23,빅웨이브로보틱스,예심승인,신규상장
2026-04-23,키움히어로제2호스팩,상장,신규상장
2026-04-27,메리츠제2호스팩,상장승인,신규상장
2026-04-29,채비,상장,신규상장
2026-04-30,멜콘,예심청구,신규상장
2026-04-30,모비어스,예심청구,신규상장
2026-04-30,바로팜,예심청구,신규상장
2026-04-30,텔레픽스,예심청구,신규상장
2026-04-30,디토닉,심사철회,신규상장
2026-04-30,신한제18호스팩,상장,신규상장
2026-05-06,아이벡스메디칼시스템즈,예심청구,신규상장
2026-05-07,레메디,상장승인,신규상장
2026-05-07,케이앤에스아이앤씨,예심승인,신규상장
2026-05-11,코스모로보틱스,상장,신규상장
2026-05-12,오토핸즈,예심청구,스팩 소멸합병
2026-05-14,폴레드,상장,신규상장
2026-05-19,엘리스그룹,예심청구,신규상장
2026-05-20,한국제16호스팩,상장승인,신규상장
2026-05-20,마키나락스,상장,신규상장
2026-05-21,넥스트에어로스페이스,예심청구,신규상장
2026-05-21,래블업,예심청구,신규상장
2026-05-21,비앤비코리아,예심청구,신규상장
2026-05-21,에이엔에이치스트럭쳐,예심청구,신규상장
2026-05-21,인제니아테라퓨틱스,예심승인,신규상장
2026-05-22,에이엘로봇,예심청구,신규상장
2026-05-26,케이솔루션,심사철회,스팩 존속합병
2026-05-28,다비오,예심청구,신규상장
2026-05-28,삼홍아크튜리온,예심청구,신규상장
2026-05-29,엔에이치스팩34호,예심청구,신규상장
2026-05-29,유캐스트,예심청구,신규상장
2026-05-29,인터엑스,예심청구,신규상장
2026-05-29,케이엠에프,예심청구,신규상장
2026-05-29,하나에어로다이내믹스,예심청구,신규상장
2026-05-29,제이피이노베이션,심사철회,신규상장
2026-06-05,대신밸런스제20호스팩,상장,신규상장
2026-06-08,피스피스스튜디오,상장,신규상장
2026-06-11,씨엔티테크,예심청구,신규상장
2026-06-11,제이앤티지,예심청구,신규상장
2026-06-12,에스케이증권제14호기업인수목적,예심청구,신규상장
2026-06-12,케이비제34호스팩,예심청구,신규상장
2026-06-12,한국제17호스팩,예심청구,신규상장
2026-06-12,한화플러스제6호스팩,예심청구,신규상장
2026-06-15,에이치엘지노믹스,상장승인,신규상장
2026-06-15,딜리셔스,예심승인,신규상장
2026-06-15,파워큐브세미,심사철회,신규상장
2026-06-16,넥스트젠바이오,심사철회,신규상장
2026-06-17,티앤이코리아,예심청구,신규상장
2026-06-18,영광,예심청구,신규상장
2026-06-19,럭스코,예심청구,스팩 소멸합병
2026-06-19,아이알큐더스,예심청구,신규상장
2026-06-19,이에스티,예심청구,신규상장
2026-06-19,메리츠제2호스팩,상장,신규상장
2026-06-23,바이다,예심청구,신규상장
2026-06-24,니어스랩,예심승인,신규상장
2026-06-24,해치텍,예심승인,신규상장
2026-06-24,스카이랩스,예심승인,신규상장
2026-06-25,싸이몬,예심청구,신규상장
2026-06-25,기도산업,예심승인,신규상장
2026-06-25,브릴스,예심승인,신규상장
2026-06-25,와이즈플래닛컴퍼니,예심승인,신규상장
2026-06-26,소노인터내셔널,예심청구,신규상장
2026-06-26,레메디,신고서(청약완료·상장대기),"20,700 (완료)"
2026-06-29,져스텍,상장,신규상장
2026-06-30,동승,예심청구,신규상장
2026-06-30,셀트릭스,예심청구,스팩 소멸합병
2026-06-30,에프엠더블유,예심청구,스팩 소멸합병
2026-06-30,한국제16호스팩,상장,신규상장
2026-06-30,스트라드비젼,상장,신규상장
2026-07-01,매드업,상장,신규상장
2026-07-03,엠디에스코리아,예심청구,신규상장
2026-07-06,진코스텍,예심청구,이전상장
2026-07-06,레몬헬스케어,상장,신규상장
2026-07-06,레메디,발행실적보고,"1,706.71"
2026-07-07,스카이랩스,신고서(최초),"13,000~16,000"
2026-07-08,케이앤에스아이앤씨,신고서(정정),"9,000~11,000"
2026-07-09,씨아이에스케미칼,예심청구,신규상장
2026-07-10,네오사피엔스,예심승인,신규상장
2026-07-10,엠에스바이오,예심승인,신규상장
2026-07-10,엔키화이트햇,예심청구,신규상장
2026-07-10,에이치엘지노믹스,신고서(청약완료·상장대기),"21,500"
2026-07-13,아이엠스팩1호,예심청구,신규상장
2026-07-13,에버온,예심청구,신규상장
2026-07-13,레메디,상장,신규상장
2026-07-13,브릴스,신고서(최초),"16,500~19,500"
2026-07-14,딜리셔스,신고서(정정),"5,000~7,000"
2026-07-14,기도산업,신고서(정정),"24,800~28,400"
2026-07-16,에이치엘지노믹스,발행실적보고,
2026-07-16,해치텍,신고서(정정),"23,000~28,000"
2026-07-20,덕산넵코어스,예심승인,신규상장
2026-07-20,디티에스,예심승인,신규상장
2026-07-21,넥스아이,예심청구,신규상장
2026-07-21,아델,예심청구,신규상장
2026-07-21,인제니아테라퓨틱스,신고서(정정),"12,000~14,500"
2026-07-21,빅웨이브로보틱스,신고서(정정),"20,000~24,000"
2026-07-21,니어스랩,신고서(정정),"30,000~41,200"
2026-07-22,엔에이치스팩34호,예심승인,신규상장
